Order ID,Order Date,CustomerName,State,City
M-10000,10-03-2018,Sara,Rabat-Salé-Kénitra,Kénitra
M-10001,03-02-2018,Nadia,Marrakech-Safi,Marrakech
M-10002,24-01-2018,Mohamed,Casablanca-Settat,Mohammedia
M-10003,27-12-2018,Omar,Béni Mellal-Khénifra,Khénifra
M-10004,21-08-2018,Fatima,Casablanca-Settat,Casablanca
M-10005,21-01-2018,Hassan,Rabat-Salé-Kénitra,Salé
M-10006,16-01-2018,Amina,Fès-Meknès,Taza
M-10007,27-03-2018,Omar,Casablanca-Settat,Berrechid
M-10008,01-10-2018,Hassan,Rabat-Salé-Kénitra,Kénitra
M-10009,01-04-2018,Mustapha,Rabat-Salé-Kénitra,Kénitra
M-10010,13-11-2018,Khadija,Marrakech-Safi,Essaouira
M-10011,21-01-2018,Ahmed,Marrakech-Safi,Safi
M-10012,30-03-2018,Zineb,Souss-Massa,Tiznit
M-10013,04-02-2018,Khadija,Tanger-Tétouan-Al Hoceima,Al Hoceima
M-10014,25-11-2018,Laila,Tanger-Tétouan-Al Hoceima,Al Hoceima
M-10015,25-08-2018,Nadia,Casablanca-Settat,Mohammedia
M-10016,01-12-2018,Youssef,Fès-Meknès,Fès
M-10017,18-10-2018,Youssef,Casablanca-Settat,Casablanca
M-10018,08-11-2018,Laila,Tanger-Tétouan-Al Hoceima,Tanger
M-10019,15-11-2018,Zineb,Rabat-Salé-Kénitra,Rabat
M-10020,26-10-2018,Karim,Béni Mellal-Khénifra,Khénifra
M-10021,19-09-2018,Omar,Casablanca-Settat,Mohammedia
M-10022,11-06-2018,Mustapha,Souss-Massa,Inezgane
M-10023,18-02-2018,Youssef,Casablanca-Settat,Berrechid
M-10024,08-02-2018,Rachid,Fès-Meknès,Meknès
M-10025,19-08-2018,Khadija,Fès-Meknès,Meknès
M-10026,10-12-2018,Zineb,Marrakech-Safi,Essaouira
M-10027,04-01-2018,Mustapha,Casablanca-Settat,Berrechid
M-10028,30-09-2018,Laila,Marrakech-Safi,Safi
M-10029,27-04-2018,Salma,Rabat-Salé-Kénitra,Rabat
M-10030,04-06-2018,Laila,Rabat-Salé-Kénitra,Rabat
M-10031,13-12-2018,Sara,Béni Mellal-Khénifra,Kasba Tadla
M-10032,14-12-2018,Hassan,Marrakech-Safi,Safi
M-10033,13-01-2018,Nadia,Rabat-Salé-Kénitra,Kénitra
M-10034,12-04-2018,Karim,Béni Mellal-Khénifra,Kasba Tadla
M-10035,23-12-2018,Karim,Casablanca-Settat,Mohammedia
M-10036,01-09-2018,Amina,Fès-Meknès,Fès
M-10037,24-04-2018,Hassan,Fès-Meknès,Meknès
M-10038,22-07-2018,Youssef,Rabat-Salé-Kénitra,Rabat
M-10039,09-01-2018,Mustapha,Béni Mellal-Khénifra,Béni Mellal
M-10040,02-11-2018,Rachid,Fès-Meknès,Fès
M-10041,21-03-2018,Salma,Marrakech-Safi,Essaouira
M-10042,11-09-2018,Nadia,Casablanca-Settat,Berrechid
M-10043,12-07-2018,Laila,Tanger-Tétouan-Al Hoceima,Tanger
M-10044,26-03-2018,Fatima,Marrakech-Safi,Safi
M-10045,04-03-2018,Ahmed,Casablanca-Settat,Mohammedia
M-10046,24-09-2018,Nadia,Marrakech-Safi,Marrakech
M-10047,11-05-2018,Mohamed,Tanger-Tétouan-Al Hoceima,Al Hoceima
M-10048,08-04-2018,Ahmed,Tanger-Tétouan-Al Hoceima,Al Hoceima
M-10049,14-08-2018,Khadija,Marrakech-Safi,Safi
M-10050,12-09-2018,Fatima,Souss-Massa,Inezgane
M-10051,03-04-2018,Laila,Casablanca-Settat,Berrechid
M-10052,07-03-2018,Salma,Béni Mellal-Khénifra,Béni Mellal
M-10053,08-05-2018,Mohamed,Souss-Massa,Agadir
M-10054,08-11-2018,Laila,Souss-Massa,Tiznit
M-10055,26-08-2018,Karim,Casablanca-Settat,Casablanca
M-10056,04-02-2018,Nadia,Béni Mellal-Khénifra,Kasba Tadla
M-10057,02-01-2018,Omar,Casablanca-Settat,Mohammedia
M-10058,09-02-2018,Nadia,Rabat-Salé-Kénitra,Rabat
M-10059,22-06-2018,Rachid,Casablanca-Settat,Mohammedia
M-10060,29-10-2018,Sara,Tanger-Tétouan-Al Hoceima,Tétouan
M-10061,01-04-2018,Zineb,Tanger-Tétouan-Al Hoceima,Tanger
M-10062,23-11-2018,Ahmed,Rabat-Salé-Kénitra,Rabat
M-10063,20-02-2018,Rachid,Marrakech-Safi,Essaouira
M-10064,20-01-2018,Omar,Casablanca-Settat,Casablanca
M-10065,01-06-2018,Hassan,Rabat-Salé-Kénitra,Salé
M-10066,30-10-2018,Hassan,Béni Mellal-Khénifra,Béni Mellal
M-10067,04-12-2018,Ahmed,Tanger-Tétouan-Al Hoceima,Tanger
M-10068,29-12-2018,Zineb,Casablanca-Settat,Mohammedia
M-10069,14-01-2018,Zineb,Marrakech-Safi,Marrakech
M-10070,02-09-2018,Sara,Fès-Meknès,Meknès
M-10071,18-01-2018,Mustapha,Tanger-Tétouan-Al Hoceima,Tétouan
M-10072,22-07-2018,Fatima,Béni Mellal-Khénifra,Khénifra
M-10073,24-11-2018,Rachid,Marrakech-Safi,Essaouira
M-10074,16-03-2018,Youssef,Casablanca-Settat,Casablanca
M-10075,10-10-2018,Zineb,Souss-Massa,Tiznit
M-10076,18-11-2018,Omar,Marrakech-Safi,Safi
M-10077,19-02-2018,Zineb,Rabat-Salé-Kénitra,Rabat
M-10078,23-04-2018,Zineb,Casablanca-Settat,Casablanca
M-10079,05-01-2018,Hassan,Tanger-Tétouan-Al Hoceima,Tanger
M-10080,09-04-2018,Fatima,Tanger-Tétouan-Al Hoceima,Al Hoceima
M-10081,10-09-2018,Fatima,Marrakech-Safi,Essaouira
M-10082,02-08-2018,Salma,Marrakech-Safi,Safi
M-10083,27-01-2018,Omar,Casablanca-Settat,Berrechid
M-10084,29-04-2018,Laila,Marrakech-Safi,Marrakech
M-10085,22-07-2018,Salma,Tanger-Tétouan-Al Hoceima,Tétouan
M-10086,13-08-2018,Khadija,Souss-Massa,Agadir
M-10087,23-05-2018,Hassan,Tanger-Tétouan-Al Hoceima,Tanger
M-10088,13-05-2018,Sara,Béni Mellal-Khénifra,Khénifra
M-10089,17-08-2018,Laila,Marrakech-Safi,Safi
M-10090,14-03-2018,Laila,Marrakech-Safi,Safi
M-10091,29-10-2018,Nadia,Marrakech-Safi,Marrakech
M-10092,27-06-2018,Ahmed,Souss-Massa,Agadir
M-10093,13-01-2018,Nadia,Marrakech-Safi,Essaouira
M-10094,22-05-2018,Ahmed,Tanger-Tétouan-Al Hoceima,Al Hoceima
M-10095,31-05-2018,Nadia,Marrakech-Safi,Marrakech
M-10096,06-05-2018,Fatima,Marrakech-Safi,Essaouira
M-10097,31-01-2018,Fatima,Casablanca-Settat,Mohammedia
M-10098,05-11-2018,Rachid,Béni Mellal-Khénifra,Béni Mellal
M-10099,07-12-2018,Salma,Fès-Meknès,Taza
M-10100,10-10-2018,Khadija,Rabat-Salé-Kénitra,Salé
M-10101,21-10-2018,Mustapha,Casablanca-Settat,Casablanca
M-10102,14-01-2018,Salma,Rabat-Salé-Kénitra,Salé
M-10103,21-06-2018,Nadia,Béni Mellal-Khénifra,Kasba Tadla
M-10104,26-04-2018,Amina,Tanger-Tétouan-Al Hoceima,Tanger
M-10105,11-08-2018,Zineb,Casablanca-Settat,Casablanca
M-10106,10-12-2018,Fatima,Tanger-Tétouan-Al Hoceima,Tétouan
M-10107,07-11-2018,Sara,Marrakech-Safi,Marrakech
M-10108,28-01-2018,Salma,Souss-Massa,Tiznit
M-10109,08-12-2018,Sara,Tanger-Tétouan-Al Hoceima,Tétouan
M-10110,20-11-2018,Rachid,Casablanca-Settat,Casablanca
M-10111,26-02-2018,Mohamed,Marrakech-Safi,Essaouira
M-10112,27-05-2018,Khadija,Fès-Meknès,Fès
M-10113,31-03-2018,Amina,Casablanca-Settat,Berrechid
M-10114,07-05-2018,Laila,Tanger-Tétouan-Al Hoceima,Al Hoceima
M-10115,21-01-2018,Khadija,Béni Mellal-Khénifra,Kasba Tadla
M-10116,15-02-2018,Karim,Rabat-Salé-Kénitra,Rabat
M-10117,20-05-2018,Ahmed,Marrakech-Safi,Safi
M-10118,22-02-2018,Youssef,Tanger-Tétouan-Al Hoceima,Tétouan
M-10119,08-03-2018,Amina,Casablanca-Settat,Berrechid
M-10120,05-02-2018,Zineb,Béni Mellal-Khénifra,Béni Mellal
M-10121,14-09-2018,Mustapha,Casablanca-Settat,Mohammedia
M-10122,28-08-2018,Omar,Casablanca-Settat,Berrechid
M-10123,05-10-2018,Rachid,Casablanca-Settat,Mohammedia
M-10124,11-01-2018,Rachid,Marrakech-Safi,Marrakech
M-10125,26-03-2018,Rachid,Béni Mellal-Khénifra,Khénifra
M-10126,03-11-2018,Nadia,Marrakech-Safi,Marrakech
M-10127,13-10-2018,Khadija,Rabat-Salé-Kénitra,Rabat
M-10128,13-01-2018,Hassan,Souss-Massa,Inezgane
M-10129,22-01-2018,Sara,Rabat-Salé-Kénitra,Kénitra
M-10130,24-11-2018,Amina,Souss-Massa,Inezgane
M-10131,10-03-2018,Omar,Casablanca-Settat,Berrechid
M-10132,28-11-2018,Ahmed,Casablanca-Settat,Casablanca
M-10133,06-12-2018,Amina,Fès-Meknès,Meknès
M-10134,20-08-2018,Fatima,Rabat-Salé-Kénitra,Rabat
M-10135,14-11-2018,Youssef,Souss-Massa,Agadir
M-10136,16-06-2018,Ahmed,Souss-Massa,Agadir
M-10137,26-04-2018,Omar,Souss-Massa,Inezgane
M-10138,01-07-2018,Rachid,Souss-Massa,Inezgane
M-10139,27-10-2018,Ahmed,Casablanca-Settat,Mohammedia
M-10140,10-11-2018,Salma,Fès-Meknès,Taza
M-10141,04-12-2018,Sara,Fès-Meknès,Taza
M-10142,18-01-2018,Hassan,Casablanca-Settat,Casablanca
M-10143,06-02-2018,Hassan,Rabat-Salé-Kénitra,Rabat
M-10144,28-03-2018,Khadija,Tanger-Tétouan-Al Hoceima,Tétouan
M-10145,09-08-2018,Mohamed,Marrakech-Safi,Essaouira
M-10146,25-01-2018,Hassan,Tanger-Tétouan-Al Hoceima,Al Hoceima
M-10147,25-05-2018,Youssef,Fès-Meknès,Meknès
M-10148,03-11-2018,Mohamed,Fès-Meknès,Meknès
M-10149,02-12-2018,Sara,Souss-Massa,Agadir
M-10150,08-01-2018,Rachid,Fès-Meknès,Fès
M-10151,03-11-2018,Mohamed,Souss-Massa,Inezgane
M-10152,26-04-2018,Karim,Marrakech-Safi,Marrakech
M-10153,22-10-2018,Khadija,Rabat-Salé-Kénitra,Rabat
M-10154,22-03-2018,Laila,Marrakech-Safi,Marrakech
M-10155,23-04-2018,Youssef,Rabat-Salé-Kénitra,Kénitra
M-10156,05-10-2018,Hassan,Souss-Massa,Agadir
M-10157,18-06-2018,Khadija,Béni Mellal-Khénifra,Kasba Tadla
M-10158,24-09-2018,Salma,Souss-Massa,Agadir
M-10159,06-10-2018,Ahmed,Béni Mellal-Khénifra,Béni Mellal
M-10160,05-07-2018,Zineb,Casablanca-Settat,Berrechid
M-10161,25-05-2018,Mustapha,Fès-Meknès,Taza
M-10162,10-11-2018,Mustapha,Tanger-Tétouan-Al Hoceima,Tétouan
M-10163,15-09-2018,Salma,Souss-Massa,Agadir
M-10164,03-01-2018,Rachid,Souss-Massa,Inezgane
M-10165,09-03-2018,Sara,Béni Mellal-Khénifra,Béni Mellal
M-10166,18-03-2018,Ahmed,Marrakech-Safi,Marrakech
M-10167,24-09-2018,Amina,Marrakech-Safi,Marrakech
M-10168,30-01-2018,Zineb,Casablanca-Settat,Casablanca
M-10169,27-01-2018,Omar,Fès-Meknès,Fès
M-10170,10-03-2018,Nadia,Fès-Meknès,Fès
M-10171,22-03-2018,Laila,Béni Mellal-Khénifra,Béni Mellal
M-10172,20-09-2018,Nadia,Béni Mellal-Khénifra,Kasba Tadla
M-10173,07-06-2018,Ahmed,Casablanca-Settat,Casablanca
M-10174,19-01-2018,Youssef,Tanger-Tétouan-Al Hoceima,Tétouan
M-10175,14-08-2018,Karim,Fès-Meknès,Meknès
M-10176,24-10-2018,Omar,Souss-Massa,Inezgane
M-10177,22-04-2018,Hassan,Béni Mellal-Khénifra,Khénifra
M-10178,14-08-2018,Khadija,Tanger-Tétouan-Al Hoceima,Tanger
M-10179,10-06-2018,Salma,Marrakech-Safi,Marrakech
M-10180,11-02-2018,Salma,Casablanca-Settat,Casablanca
M-10181,23-02-2018,Laila,Béni Mellal-Khénifra,Kasba Tadla
M-10182,23-06-2018,Karim,Marrakech-Safi,Marrakech
M-10183,21-01-2018,Karim,Béni Mellal-Khénifra,Khénifra
M-10184,28-10-2018,Hassan,Marrakech-Safi,Marrakech
M-10185,07-08-2018,Youssef,Casablanca-Settat,Mohammedia
M-10186,28-11-2018,Amina,Fès-Meknès,Taza
M-10187,25-01-2018,Hassan,Béni Mellal-Khénifra,Khénifra
M-10188,29-03-2018,Amina,Fès-Meknès,Fès
M-10189,13-04-2018,Nadia,Rabat-Salé-Kénitra,Kénitra
M-10190,21-07-2018,Youssef,Marrakech-Safi,Essaouira
M-10191,06-03-2018,Ahmed,Fès-Meknès,Meknès
M-10192,09-04-2018,Ahmed,Rabat-Salé-Kénitra,Salé
M-10193,03-08-2018,Sara,Fès-Meknès,Meknès
M-10194,17-01-2018,Khadija,Souss-Massa,Agadir
M-10195,14-06-2018,Ahmed,Marrakech-Safi,Essaouira
M-10196,05-01-2018,Omar,Fès-Meknès,Fès
M-10197,04-12-2018,Youssef,Béni Mellal-Khénifra,Kasba Tadla
M-10198,10-10-2018,Mustapha,Béni Mellal-Khénifra,Kasba Tadla
M-10199,12-07-2018,Karim,Tanger-Tétouan-Al Hoceima,Tanger
M-10200,18-12-2018,Ahmed,Tanger-Tétouan-Al Hoceima,Tétouan
M-10201,10-12-2018,Karim,Marrakech-Safi,Essaouira
M-10202,28-03-2018,Mustapha,Souss-Massa,Agadir
M-10203,10-05-2018,Mustapha,Souss-Massa,Tiznit
M-10204,21-03-2018,Hassan,Tanger-Tétouan-Al Hoceima,Tétouan
M-10205,18-01-2018,Fatima,Fès-Meknès,Meknès
M-10206,08-11-2018,Mustapha,Béni Mellal-Khénifra,Béni Mellal
M-10207,28-04-2018,Karim,Fès-Meknès,Meknès
M-10208,08-06-2018,Nadia,Marrakech-Safi,Marrakech
M-10209,14-02-2018,Youssef,Rabat-Salé-Kénitra,Kénitra
M-10210,23-02-2018,Khadija,Souss-Massa,Inezgane
M-10211,10-03-2018,Khadija,Fès-Meknès,Fès
M-10212,15-10-2018,Rachid,Souss-Massa,Tiznit
M-10213,10-07-2018,Laila,Béni Mellal-Khénifra,Kasba Tadla
M-10214,04-01-2018,Fatima,Tanger-Tétouan-Al Hoceima,Tanger
M-10215,13-02-2018,Mohamed,Fès-Meknès,Meknès
M-10216,11-05-2018,Salma,Tanger-Tétouan-Al Hoceima,Tanger
M-10217,12-10-2018,Mohamed,Rabat-Salé-Kénitra,Kénitra
M-10218,26-04-2018,Zineb,Fès-Meknès,Taza
M-10219,04-12-2018,Mohamed,Casablanca-Settat,Casablanca
M-10220,11-06-2018,Zineb,Rabat-Salé-Kénitra,Kénitra
M-10221,17-05-2018,Hassan,Tanger-Tétouan-Al Hoceima,Tanger
M-10222,26-04-2018,Amina,Rabat-Salé-Kénitra,Kénitra
M-10223,13-03-2018,Mohamed,Souss-Massa,Tiznit
M-10224,03-03-2018,Mustapha,Souss-Massa,Inezgane
M-10225,02-09-2018,Rachid,Marrakech-Safi,Marrakech
M-10226,08-08-2018,Zineb,Béni Mellal-Khénifra,Béni Mellal
M-10227,18-04-2018,Fatima,Casablanca-Settat,Mohammedia
M-10228,18-01-2018,Khadija,Tanger-Tétouan-Al Hoceima,Tétouan
M-10229,02-09-2018,Ahmed,Rabat-Salé-Kénitra,Kénitra
M-10230,18-04-2018,Sara,Marrakech-Safi,Marrakech
M-10231,11-06-2018,Rachid,Béni Mellal-Khénifra,Khénifra
M-10232,25-10-2018,Salma,Marrakech-Safi,Marrakech
M-10233,23-02-2018,Fatima,Fès-Meknès,Fès
M-10234,09-07-2018,Sara,Casablanca-Settat,Mohammedia
M-10235,01-02-2018,Laila,Rabat-Salé-Kénitra,Salé
M-10236,04-11-2018,Youssef,Marrakech-Safi,Essaouira
M-10237,06-11-2018,Ahmed,Tanger-Tétouan-Al Hoceima,Al Hoceima
M-10238,15-09-2018,Mohamed,Béni Mellal-Khénifra,Khénifra
M-10239,20-04-2018,Fatima,Tanger-Tétouan-Al Hoceima,Al Hoceima
M-10240,04-02-2018,Youssef,Souss-Massa,Inezgane
M-10241,03-06-2018,Nadia,Marrakech-Safi,Essaouira
M-10242,22-07-2018,Youssef,Casablanca-Settat,Mohammedia
M-10243,14-02-2018,Mustapha,Souss-Massa,Inezgane
M-10244,24-08-2018,Khadija,Béni Mellal-Khénifra,Kasba Tadla
M-10245,05-10-2018,Sara,Casablanca-Settat,Berrechid
M-10246,18-08-2018,Mohamed,Marrakech-Safi,Essaouira
M-10247,16-02-2018,Laila,Tanger-Tétouan-Al Hoceima,Tanger
M-10248,27-04-2018,Mustapha,Tanger-Tétouan-Al Hoceima,Tanger
