Order ID,Order Date,CustomerName,State,City
M-10249,22-09-2018,Fatima,Souss-Massa,Tiznit
M-10250,20-03-2018,Omar,Tanger-Tétouan-Al Hoceima,Tanger
M-10251,09-02-2018,Amina,Casablanca-Settat,Casablanca
M-10252,26-03-2018,Laila,Souss-Massa,Tiznit
M-10253,17-04-2018,Omar,Béni Mellal-Khénifra,Khénifra
M-10254,30-01-2018,Rachid,Casablanca-Settat,Berrechid
M-10255,31-08-2018,Laila,Souss-Massa,Agadir
M-10256,31-01-2018,Amina,Marrakech-Safi,Essaouira
M-10257,31-10-2018,Ahmed,Tanger-Tétouan-Al Hoceima,Tétouan
M-10258,19-05-2018,Zineb,Tanger-Tétouan-Al Hoceima,Al Hoceima
M-10259,21-02-2018,Sara,Fès-Meknès,Meknès
M-10260,13-01-2018,Zineb,Tanger-Tétouan-Al Hoceima,Tétouan
M-10261,05-12-2018,Mustapha,Béni Mellal-Khénifra,Khénifra
M-10262,10-02-2018,Amina,Tanger-Tétouan-Al Hoceima,Al Hoceima
M-10263,24-11-2018,Salma,Souss-Massa,Agadir
M-10264,19-12-2018,Ahmed,Marrakech-Safi,Marrakech
M-10265,24-09-2018,Karim,Rabat-Salé-Kénitra,Kénitra
M-10266,08-02-2018,Ahmed,Rabat-Salé-Kénitra,Kénitra
M-10267,01-05-2018,Sara,Marrakech-Safi,Safi
M-10268,29-10-2018,Youssef,Rabat-Salé-Kénitra,Rabat
M-10269,12-04-2018,Nadia,Casablanca-Settat,Casablanca
M-10270,10-10-2018,Hassan,Casablanca-Settat,Casablanca
M-10271,03-11-2018,Hassan,Rabat-Salé-Kénitra,Rabat
M-10272,19-02-2018,Khadija,Tanger-Tétouan-Al Hoceima,Tanger
M-10273,06-09-2018,Sara,Béni Mellal-Khénifra,Khénifra
M-10274,24-11-2018,Amina,Béni Mellal-Khénifra,Kasba Tadla
M-10275,16-05-2018,Nadia,Marrakech-Safi,Marrakech
M-10276,22-12-2018,Zineb,Marrakech-Safi,Safi
M-10277,22-01-2018,Amina,Casablanca-Settat,Berrechid
M-10278,15-03-2018,Youssef,Casablanca-Settat,Berrechid
M-10279,17-11-2018,Zineb,Casablanca-Settat,Mohammedia
M-10280,28-06-2018,Nadia,Tanger-Tétouan-Al Hoceima,Tanger
M-10281,17-05-2018,Karim,Casablanca-Settat,Berrechid
M-10282,12-08-2018,Ahmed,Tanger-Tétouan-Al Hoceima,Al Hoceima
M-10283,30-08-2018,Youssef,Tanger-Tétouan-Al Hoceima,Tétouan
M-10284,15-11-2018,Zineb,Tanger-Tétouan-Al Hoceima,Tétouan
M-10285,11-03-2018,Laila,Béni Mellal-Khénifra,Kasba Tadla
M-10286,08-10-2018,Khadija,Fès-Meknès,Meknès
M-10287,09-12-2018,Sara,Tanger-Tétouan-Al Hoceima,Tanger
M-10288,25-03-2018,Zineb,Rabat-Salé-Kénitra,Kénitra
M-10289,08-05-2018,Zineb,Fès-Meknès,Taza
M-10290,09-02-2018,Salma,Fès-Meknès,Fès
M-10291,01-10-2018,Salma,Rabat-Salé-Kénitra,Salé
M-10292,31-12-2018,Mohamed,Rabat-Salé-Kénitra,Salé
M-10293,31-01-2018,Youssef,Tanger-Tétouan-Al Hoceima,Tanger
M-10294,03-02-2018,Ahmed,Fès-Meknès,Fès
M-10295,20-04-2018,Mustapha,Souss-Massa,Tiznit
M-10296,07-07-2018,Salma,Marrakech-Safi,Essaouira
M-10297,25-01-2018,Mustapha,Béni Mellal-Khénifra,Khénifra
M-10298,16-03-2018,Amina,Marrakech-Safi,Safi
M-10299,16-07-2018,Salma,Tanger-Tétouan-Al Hoceima,Al Hoceima
M-10300,15-11-2018,Mustapha,Rabat-Salé-Kénitra,Salé
M-10301,03-02-2018,Amina,Tanger-Tétouan-Al Hoceima,Tétouan
M-10302,01-08-2018,Zineb,Marrakech-Safi,Safi
M-10303,01-03-2018,Rachid,Béni Mellal-Khénifra,Khénifra
M-10304,27-01-2018,Fatima,Béni Mellal-Khénifra,Kasba Tadla
M-10305,12-12-2018,Nadia,Tanger-Tétouan-Al Hoceima,Tétouan
M-10306,07-01-2018,Nadia,Tanger-Tétouan-Al Hoceima,Tétouan
M-10307,24-09-2018,Mohamed,Marrakech-Safi,Marrakech
M-10308,27-02-2018,Mohamed,Béni Mellal-Khénifra,Béni Mellal
M-10309,18-06-2018,Ahmed,Béni Mellal-Khénifra,Khénifra
M-10310,18-01-2018,Youssef,Tanger-Tétouan-Al Hoceima,Al Hoceima
M-10311,23-02-2018,Rachid,Béni Mellal-Khénifra,Kasba Tadla
M-10312,25-12-2018,Mohamed,Rabat-Salé-Kénitra,Salé
M-10313,10-01-2018,Amina,Casablanca-Settat,Mohammedia
M-10314,19-07-2018,Mohamed,Casablanca-Settat,Berrechid
M-10315,19-02-2018,Salma,Béni Mellal-Khénifra,Khénifra
M-10316,18-06-2018,Youssef,Tanger-Tétouan-Al Hoceima,Tanger
M-10317,21-05-2018,Mustapha,Marrakech-Safi,Essaouira
M-10318,08-02-2018,Hassan,Tanger-Tétouan-Al Hoceima,Tanger
M-10319,11-04-2018,Sara,Rabat-Salé-Kénitra,Kénitra
M-10320,10-12-2018,Amina,Fès-Meknès,Fès
M-10321,22-04-2018,Fatima,Fès-Meknès,Fès
M-10322,08-07-2018,Sara,Rabat-Salé-Kénitra,Kénitra
M-10323,27-03-2018,Amina,Souss-Massa,Tiznit
M-10324,03-04-2018,Omar,Marrakech-Safi,Marrakech
M-10325,23-10-2018,Fatima,Fès-Meknès,Meknès
M-10326,29-10-2018,Karim,Béni Mellal-Khénifra,Kasba Tadla
M-10327,19-02-2018,Ahmed,Tanger-Tétouan-Al Hoceima,Al Hoceima
M-10328,09-10-2018,Karim,Marrakech-Safi,Marrakech
M-10329,11-12-2018,Sara,Souss-Massa,Inezgane
M-10330,13-01-2018,Fatima,Marrakech-Safi,Safi
M-10331,27-03-2018,Khadija,Tanger-Tétouan-Al Hoceima,Al Hoceima
M-10332,13-01-2018,Khadija,Tanger-Tétouan-Al Hoceima,Tétouan
M-10333,07-02-2018,Ahmed,Souss-Massa,Inezgane
M-10334,02-09-2018,Khadija,Rabat-Salé-Kénitra,Rabat
M-10335,15-05-2018,Mohamed,Béni Mellal-Khénifra,Khénifra
M-10336,28-12-2018,Omar,Béni Mellal-Khénifra,Béni Mellal
M-10337,27-11-2018,Amina,Marrakech-Safi,Marrakech
M-10338,12-01-2018,Youssef,Rabat-Salé-Kénitra,Rabat
M-10339,16-03-2018,Laila,Fès-Meknès,Meknès
M-10340,24-03-2018,Laila,Marrakech-Safi,Essaouira
M-10341,20-07-2018,Hassan,Casablanca-Settat,Mohammedia
M-10342,24-04-2018,Khadija,Casablanca-Settat,Berrechid
M-10343,28-05-2018,Hassan,Marrakech-Safi,Marrakech
M-10344,17-06-2018,Amina,Tanger-Tétouan-Al Hoceima,Al Hoceima
M-10345,03-02-2018,Salma,Fès-Meknès,Fès
M-10346,29-08-2018,Amina,Marrakech-Safi,Marrakech
M-10347,04-12-2018,Zineb,Souss-Massa,Agadir
M-10348,26-03-2018,Youssef,Souss-Massa,Tiznit
M-10349,13-09-2018,Rachid,Casablanca-Settat,Mohammedia
M-10350,09-06-2018,Karim,Marrakech-Safi,Safi
M-10351,03-08-2018,Ahmed,Béni Mellal-Khénifra,Béni Mellal
M-10352,26-07-2018,Zineb,Tanger-Tétouan-Al Hoceima,Al Hoceima
M-10353,04-05-2018,Salma,Tanger-Tétouan-Al Hoceima,Tétouan
M-10354,24-02-2018,Fatima,Casablanca-Settat,Casablanca
M-10355,25-06-2018,Ahmed,Marrakech-Safi,Safi
M-10356,14-02-2018,Youssef,Casablanca-Settat,Mohammedia
M-10357,29-06-2018,Hassan,Casablanca-Settat,Berrechid
M-10358,10-10-2018,Zineb,Casablanca-Settat,Mohammedia
M-10359,16-10-2018,Laila,Tanger-Tétouan-Al Hoceima,Al Hoceima
M-10360,24-11-2018,Rachid,Souss-Massa,Agadir
M-10361,24-05-2018,Salma,Marrakech-Safi,Safi
M-10362,01-10-2018,Omar,Casablanca-Settat,Mohammedia
M-10363,01-01-2018,Khadija,Béni Mellal-Khénifra,Khénifra
M-10364,17-02-2018,Karim,Fès-Meknès,Meknès
M-10365,16-03-2018,Hassan,Rabat-Salé-Kénitra,Salé
M-10366,26-11-2018,Laila,Rabat-Salé-Kénitra,Salé
M-10367,04-12-2018,Fatima,Casablanca-Settat,Casablanca
M-10368,16-10-2018,Nadia,Rabat-Salé-Kénitra,Rabat
M-10369,03-12-2018,Karim,Casablanca-Settat,Berrechid
M-10370,21-11-2018,Nadia,Béni Mellal-Khénifra,Khénifra
M-10371,26-04-2018,Youssef,Souss-Massa,Inezgane
M-10372,15-04-2018,Omar,Marrakech-Safi,Safi
M-10373,23-01-2018,Khadija,Tanger-Tétouan-Al Hoceima,Tétouan
M-10374,05-10-2018,Nadia,Marrakech-Safi,Marrakech
M-10375,15-11-2018,Salma,Rabat-Salé-Kénitra,Salé
M-10376,22-03-2018,Nadia,Tanger-Tétouan-Al Hoceima,Tanger
M-10377,07-10-2018,Omar,Marrakech-Safi,Marrakech
M-10378,29-07-2018,Youssef,Souss-Massa,Tiznit
M-10379,24-11-2018,Fatima,Marrakech-Safi,Essaouira
M-10380,04-01-2018,Sara,Tanger-Tétouan-Al Hoceima,Tétouan
M-10381,17-12-2018,Rachid,Souss-Massa,Inezgane
M-10382,16-12-2018,Nadia,Fès-Meknès,Fès
M-10383,20-10-2018,Rachid,Marrakech-Safi,Essaouira
M-10384,06-07-2018,Youssef,Marrakech-Safi,Safi
M-10385,15-11-2018,Amina,Béni Mellal-Khénifra,Khénifra
M-10386,21-12-2018,Khadija,Rabat-Salé-Kénitra,Rabat
M-10387,05-03-2018,Sara,Fès-Meknès,Meknès
M-10388,24-12-2018,Sara,Souss-Massa,Inezgane
M-10389,24-06-2018,Amina,Fès-Meknès,Meknès
M-10390,30-07-2018,Salma,Marrakech-Safi,Safi
M-10391,26-06-2018,Nadia,Fès-Meknès,Fès
M-10392,27-03-2018,Mustapha,Marrakech-Safi,Safi
M-10393,23-03-2018,Omar,Fès-Meknès,Fès
M-10394,14-10-2018,Hassan,Fès-Meknès,Fès
M-10395,03-11-2018,Karim,Casablanca-Settat,Mohammedia
M-10396,12-02-2018,Hassan,Tanger-Tétouan-Al Hoceima,Tanger
M-10397,24-04-2018,Amina,Béni Mellal-Khénifra,Béni Mellal
M-10398,06-04-2018,Zineb,Fès-Meknès,Taza
M-10399,10-08-2018,Hassan,Béni Mellal-Khénifra,Béni Mellal
M-10400,08-02-2018,Mustapha,Fès-Meknès,Meknès
M-10401,03-11-2018,Khadija,Souss-Massa,Tiznit
M-10402,19-11-2018,Amina,Tanger-Tétouan-Al Hoceima,Tanger
M-10403,16-03-2018,Omar,Marrakech-Safi,Safi
M-10404,15-11-2018,Mustapha,Casablanca-Settat,Mohammedia
M-10405,25-02-2018,Sara,Marrakech-Safi,Essaouira
M-10406,20-12-2018,Sara,Fès-Meknès,Meknès
M-10407,27-03-2018,Sara,Souss-Massa,Tiznit
M-10408,31-01-2018,Zineb,Souss-Massa,Tiznit
M-10409,11-12-2018,Mustapha,Souss-Massa,Tiznit
M-10410,14-02-2018,Sara,Tanger-Tétouan-Al Hoceima,Tétouan
M-10411,30-04-2018,Karim,Rabat-Salé-Kénitra,Salé
M-10412,04-06-2018,Rachid,Marrakech-Safi,Essaouira
M-10413,18-07-2018,Khadija,Tanger-Tétouan-Al Hoceima,Tanger
M-10414,05-04-2018,Mohamed,Fès-Meknès,Meknès
M-10415,24-09-2018,Amina,Béni Mellal-Khénifra,Béni Mellal
M-10416,04-06-2018,Laila,Souss-Massa,Inezgane
M-10417,04-01-2018,Ahmed,Béni Mellal-Khénifra,Khénifra
M-10418,04-01-2018,Salma,Souss-Massa,Agadir
M-10419,02-02-2018,Nadia,Tanger-Tétouan-Al Hoceima,Tétouan
M-10420,15-04-2018,Salma,Fès-Meknès,Taza
M-10421,22-02-2018,Nadia,Tanger-Tétouan-Al Hoceima,Tanger
M-10422,01-10-2018,Zineb,Marrakech-Safi,Safi
M-10423,29-10-2018,Mustapha,Souss-Massa,Tiznit
M-10424,22-03-2018,Hassan,Tanger-Tétouan-Al Hoceima,Tanger
M-10425,05-01-2018,Rachid,Rabat-Salé-Kénitra,Rabat
M-10426,05-01-2018,Fatima,Marrakech-Safi,Safi
M-10427,11-07-2018,Ahmed,Casablanca-Settat,Berrechid
M-10428,03-08-2018,Youssef,Tanger-Tétouan-Al Hoceima,Al Hoceima
M-10429,27-08-2018,Omar,Béni Mellal-Khénifra,Khénifra
M-10430,22-11-2018,Amina,Tanger-Tétouan-Al Hoceima,Tanger
M-10431,24-11-2018,Youssef,Casablanca-Settat,Casablanca
M-10432,30-12-2018,Zineb,Souss-Massa,Inezgane
M-10433,21-03-2018,Mustapha,Casablanca-Settat,Casablanca
M-10434,23-04-2018,Laila,Souss-Massa,Tiznit
M-10435,06-01-2018,Fatima,Rabat-Salé-Kénitra,Kénitra
M-10436,04-03-2018,Karim,Rabat-Salé-Kénitra,Kénitra
M-10437,17-03-2018,Khadija,Tanger-Tétouan-Al Hoceima,Tétouan
M-10438,20-02-2018,Karim,Casablanca-Settat,Mohammedia
M-10439,19-01-2018,Sara,Souss-Massa,Inezgane
M-10440,26-12-2018,Ahmed,Rabat-Salé-Kénitra,Salé
M-10441,16-11-2018,Nadia,Fès-Meknès,Taza
M-10442,06-04-2018,Karim,Béni Mellal-Khénifra,Kasba Tadla
M-10443,08-09-2018,Sara,Marrakech-Safi,Marrakech
M-10444,04-02-2018,Omar,Béni Mellal-Khénifra,Khénifra
M-10445,15-03-2018,Sara,Souss-Massa,Inezgane
M-10446,17-07-2018,Amina,Béni Mellal-Khénifra,Kasba Tadla
M-10447,09-09-2018,Hassan,Marrakech-Safi,Safi
M-10448,22-02-2018,Karim,Fès-Meknès,Meknès
M-10449,30-06-2018,Mohamed,Casablanca-Settat,Casablanca
M-10450,24-04-2018,Mustapha,Tanger-Tétouan-Al Hoceima,Tétouan
M-10451,28-07-2018,Omar,Rabat-Salé-Kénitra,Salé
M-10452,03-05-2018,Nadia,Marrakech-Safi,Safi
M-10453,23-09-2018,Rachid,Béni Mellal-Khénifra,Khénifra
M-10454,01-07-2018,Ahmed,Souss-Massa,Inezgane
M-10455,15-12-2018,Khadija,Casablanca-Settat,Mohammedia
M-10456,07-09-2018,Ahmed,Rabat-Salé-Kénitra,Kénitra
M-10457,28-02-2018,Zineb,Rabat-Salé-Kénitra,Salé
M-10458,10-10-2018,Youssef,Casablanca-Settat,Casablanca
M-10459,18-10-2018,Salma,Fès-Meknès,Taza
M-10460,21-03-2018,Fatima,Fès-Meknès,Fès
M-10461,15-09-2018,Mohamed,Souss-Massa,Tiznit
M-10462,04-03-2018,Zineb,Tanger-Tétouan-Al Hoceima,Tétouan
M-10463,15-06-2018,Mustapha,Casablanca-Settat,Casablanca
M-10464,01-07-2018,Mohamed,Béni Mellal-Khénifra,Béni Mellal
M-10465,31-07-2018,Fatima,Casablanca-Settat,Mohammedia
M-10466,15-07-2018,Amina,Marrakech-Safi,Safi
M-10467,11-12-2018,Amina,Casablanca-Settat,Mohammedia
M-10468,12-07-2018,Amina,Souss-Massa,Inezgane
M-10469,13-02-2018,Mohamed,Béni Mellal-Khénifra,Kasba Tadla
M-10470,02-03-2018,Youssef,Rabat-Salé-Kénitra,Salé
M-10471,05-05-2018,Ahmed,Casablanca-Settat,Casablanca
M-10472,14-05-2018,Mohamed,Béni Mellal-Khénifra,Khénifra
M-10473,28-05-2018,Sara,Casablanca-Settat,Berrechid
M-10474,22-04-2018,Nadia,Rabat-Salé-Kénitra,Rabat
M-10475,28-11-2018,Salma,Souss-Massa,Tiznit
M-10476,27-04-2018,Sara,Marrakech-Safi,Essaouira
M-10477,01-11-2018,Zineb,Tanger-Tétouan-Al Hoceima,Tétouan
M-10478,27-01-2018,Youssef,Marrakech-Safi,Safi
M-10479,13-02-2018,Salma,Souss-Massa,Tiznit
M-10480,20-02-2018,Youssef,Souss-Massa,Inezgane
M-10481,19-03-2018,Youssef,Fès-Meknès,Taza
M-10482,01-05-2018,Hassan,Béni Mellal-Khénifra,Khénifra
M-10483,02-06-2018,Ahmed,Fès-Meknès,Fès
M-10484,23-08-2018,Amina,Marrakech-Safi,Marrakech
M-10485,12-03-2018,Salma,Fès-Meknès,Fès
M-10486,25-04-2018,Amina,Rabat-Salé-Kénitra,Kénitra
M-10487,22-03-2018,Amina,Béni Mellal-Khénifra,Khénifra
M-10488,28-05-2018,Rachid,Tanger-Tétouan-Al Hoceima,Tétouan
M-10489,21-01-2018,Nadia,Tanger-Tétouan-Al Hoceima,Tanger
M-10490,27-07-2018,Laila,Tanger-Tétouan-Al Hoceima,Tanger
M-10491,29-10-2018,Hassan,Béni Mellal-Khénifra,Kasba Tadla
M-10492,15-09-2018,Mohamed,Souss-Massa,Tiznit
M-10493,29-01-2018,Omar,Souss-Massa,Inezgane
M-10494,21-09-2018,Mohamed,Béni Mellal-Khénifra,Kasba Tadla
M-10495,03-08-2018,Zineb,Tanger-Tétouan-Al Hoceima,Tétouan
M-10496,26-03-2018,Mohamed,Marrakech-Safi,Marrakech
M-10497,01-07-2018,Khadija,Rabat-Salé-Kénitra,Rabat
M-10498,22-08-2018,Omar,Béni Mellal-Khénifra,Kasba Tadla
M-10499,28-03-2018,Nadia,Souss-Massa,Tiznit
